source	target	weight	avg_streams
big room	uk pop	4	8765916.0
dutch pop	edm	4	10594931.0
dutch pop	tropical house	4	10594931.0
dance pop	puerto rican pop	4	16612109.333333336
latin pop	post-teen pop	4	8928789.75
dance pop	tropical	4	11349538.0
post-teen pop	puerto rican pop	4	12875718.25
basshall	kosovan pop	4	4411587.75
dancehall	edm	4	6129779.0
dancehall	tropical house	4	6129779.0
dance pop	norwegian pop	4	6199635.75
norwegian pop	tropical house	4	7606977.0
german hip hop	partyschlager	4	3538509.0
big room	deep big room	4	12533539.25
big room	pop edm	4	12533539.25
albanian hip hop	german cloud rap	4	1037247.5
dancehall	latin	4	11134260.0
dancehall	reggaeton	4	11134260.0
dance pop	latin viral pop	4	11673211.0
latin viral pop	pop	4	11673211.0
dance pop	rap latina	4	11673211.0
pop	rap latina	4	11673211.0
atl hip hop	german cloud rap	4	2518777.25
atl hip hop	german hip hop	4	2518777.25
german cloud rap	hip hop	4	2518777.25
german cloud rap	melodic rap	4	2518777.25
german hip hop	melodic rap	4	2518777.25
german cloud rap	pop rap	4	2518777.25
german cloud rap	rap	4	2518777.25
german cloud rap	trap	4	2518777.25
canadian hip hop	post-teen pop	4	5004737.0
deep german hip hop	german trap	4	2943261.333333333
german cloud rap	german trap	4	2943261.333333333
deep german hip hop	kosovan pop	4	5126657.0
dirty south rap	southern hip hop	4	1585072.5
emo rap	latin	4	6193881.333333332
chicago rap	urban contemporary	4	4008550.5
gangster rap	german hip hop	4	946341.25
german indie	german pop	4	6815265.333333332
edm	social media pop	4	14478121.0
modern rock	tropical house	4	6170203.75
g funk	west coast rap	4	1614310.0
conscious hip hop	dance pop	4	4747328.25
conscious hip hop	post-teen pop	4	4130908.25
atl hip hop	conscious hip hop	4	5595600.666666667
atl hip hop	canadian pop	4	5661594.75
emo rap	miami hip hop	4	9915680.666666666
dance pop	swedish pop	4	3891626.25
modern country rock	post-teen pop	4	6214577.75
country pop	dance pop	4	7894892.666666668
country pop	pop	4	7894892.666666668
detroit hip hop	post-teen pop	4	708503.0
canadian contemporary r&b	hip hop	4	3156278.5
canadian contemporary r&b	rap	4	3156278.5
belgian edm	electropop	4	1672473.333333333
german hip hop	indie deutschrap	4	522352.0
brostep	rap	4	11811398.666666664
latin hip hop	latin pop	4	2899613.0
latin pop	tropical	4	2899613.0
reggaeton flow	reggaeton flow	4	2617775.0
dance pop	german pop	4	2295580.333333333
dance pop	german dance	4	424327.5
dance pop	francoton	4	5880638.0
francoton	pop	4	5880638.0
art pop	pop rap	4	1583657.333333333
indie r&b	southern hip hop	4	1039542.6666666664
indie r&b	trap	4	1039542.6666666664
rap	underground hip hop	4	1875695.0
indie pop rap	rap	4	3161322.0
brostep	pop	4	28645076.0
post-teen pop	progressive electro house	4	18975191.5
post-teen pop	viral pop	4	1298586.0
edm	metropopolis	4	3155764.333333333
big room	trap	4	8239962.666666668
metropopolis	rap	4	2548718.666666666
candy pop	dance pop	4	2791560.5
pop rap	trap latino	4	18304182.0
house	trap	4	6866930.5
dance pop	k-pop	4	2450032.5
k-pop	pop	4	3174116.333333333
edm	urban contemporary	4	10211077.75
tropical house	urban contemporary	4	10211077.75
moombahton	trap	4	1955931.666666667
neo mellow	pop	4	5444384.25
