source	target	weight	avg_streams
hollywood	movie tunes	7	79932575.75
dfw rap	hip hop	7	184465259.3333333
emo rap	southern hip hop	7	23061955.71428572
bachata	reggaeton flow	7	93742075.75
post-teen pop	puerto rican pop	7	152624783.5
indie poptimism	tropical house	7	76301162.42857143
pop	talent show	7	40390809.28571428
progressive house	tropical house	7	83872179.5
mexican pop	tropical	7	134430541.83333334
latin hip hop	pop	7	89101547.16666667
dance pop	show tunes	7	94175846.0
show tunes	social media pop	7	94175846.0
canadian hip hop	dance pop	7	115879126.85714284
melodic rap	underground hip hop	7	33838121.85714286
memphis hip hop	trap	7	59515854.66666666
contemporary country	post-teen pop	7	182335295.42857143
hip hop	vapor trap	7	118176093.33333331
southern hip hop	underground hip hop	7	59061776.28571428
hip hop	west coast rap	7	49206743.0
dance pop	gangster rap	7	143872744.0
gangster rap	post-teen pop	7	144852917.0
electronic trap	pop rap	7	118682897.75
electro house	electropop	7	46837354.0
edm	toronto rap	7	84684036.0
detroit hip hop	gangster rap	7	38326594.4
g funk	hip hop	7	61096903.0
g funk	rap	7	61096903.0
canadian pop	post-teen pop	7	66850664.0
dirty south rap	post-teen pop	7	79925900.57142857
pop	swedish pop	7	70474316.42857143
detroit hip hop	southern hip hop	7	42561030.25
detroit hip hop	trap	7	29450908.0
atl hip hop	gangster rap	7	55145169.0
cali rap	rap	7	42761594.0
dance pop	detroit hip hop	7	33466509.6
g funk	pop	7	59943957.33333334
florida rap	pop rap	7	66994041.0
philly rap	trap	7	15381863.0
philly rap	pop rap	7	22336783.666666668
funk carioca	funk carioca	7	31425420.0
deep big room	tropical house	7	118049506.4
edm	southern hip hop	7	21604230.33333333
pop rap	progressive house	7	26319890.16666667
southern hip hop	tropical house	7	25094108.8
trap	trap soul	7	45645973.8
latin arena pop	tropical	7	109054883.25
dance pop	trap latino	7	172073010.2
r&b	southern hip hop	7	18419298.2
reggaeton	trap argentino	7	109321308.0
alternative r&b	rap	7	63175971.33333334
canadian hip hop	southern hip hop	7	144089590.85714287
southern hip hop	toronto rap	7	144089590.85714287
contemporary country	electropop	6	96937166.66666669
bmore	post-teen pop	6	82973579.16666667
ninja	post-teen pop	6	82973579.16666667
australian dance	edm	6	89076101.5
australian dance	tropical house	6	89076101.5
atl hip hop	dfw rap	6	184308535.0
emo rap	pop	6	89059562.8
melodic rap	trap soul	6	214488507.0
latin viral pop	tropical	6	135221986.25
rap latina	tropical	6	177962749.0
new jersey rap	rap	6	11754822.666666664
dance pop	puerto rican pop	6	195360939.75
brostep	pop	6	280882706.5
post-teen pop	progressive electro house	6	200820742.0
bachata	trap latino	6	88975782.83333333
dance pop	indie poptimism	6	51128635.16666666
electropop	indie poptimism	6	127136539.33333331
indie poptimism	post-teen pop	6	115504878.83333331
dance pop	talent show	6	45653777.0
post-teen pop	talent show	6	45653777.0
electropop	viral pop	6	28314332.33333333
dance pop	rap latina	6	67411403.75
edm	latin	6	131882493.5
hollywood	hollywood	6	49155317.5
hollywood	social media pop	6	94175846.0
gangster rap	melodic rap	6	40956005.833333336
crunk	trap	6	74780826.5
funk carioca	latin	6	132930102.0
funk carioca	reggaeton	6	132930102.0
trap	west coast rap	6	63309028.6
electronic trap	pop	6	98035499.4
downtempo	rap	6	17231505.25
canadian hip hop	edm	6	104611803.75
edm	melodic rap	6	120855721.25
dance pop	toronto rap	6	75581574.5
electro house	toronto rap	6	84684036.0
g funk	pop rap	6	51852996.16666666
australian pop	dance pop	6	88441961.66666667
electropop	uk dance	6	48269162.83333334
chicago rap	miami hip hop	6	106327990.5
miami hip hop	post-teen pop	6	91778050.16666669
emo rap	miami hip hop	6	95329559.4
swedish pop	tropical house	6	64431471.66666666
etherpop	pop	6	183615635.25
florida rap	hip hop	6	77579107.16666667
country	dance pop	6	142146027.6
country road	dance pop	6	142146027.6
country	pop	6	142146027.6
country road	pop	6	142146027.6
dmv rap	pop	6	68158501.4
latin pop	pop rap	6	112018888.75
hip hop	philly rap	6	24730139.6
indie r&b	pop rap	6	54109005.5
conscious hip hop	gangster rap	6	63369950.66666666
indie pop rap	rap	6	75324632.33333333
hip hop	latin	6	94749020.5
deep big room	edm	6	118049506.4
deep big room	pop	6	56308586.75
progressive electro house	tropical house	6	205881900.5
dance pop	metropopolis	6	30189051.5
candy pop	pop	6	38501292.333333336
big room	rap	6	136924529.33333334
atl hip hop	r&b	6	48281905.4
dmv rap	southern hip hop	6	5976400.75
dance pop	house	6	218899630.0
house	post-teen pop	6	112153194.6
argentine hip hop	reggaeton	6	109321308.0
pop	trap soul	6	65333460.25
uk dance	uk pop	6	259814948.16666663
argentine hip hop	trap latino	6	60825643.0
house	pop rap	6	26508063.0
house	rap	6	93042607.2
alternative r&b	trap	6	63216342.0
pop	west coast rap	5	142112123.0
australian dance	electropop	5	85676909.0
australian dance	post-teen pop	5	85676909.0
dance pop	k-pop boy group	5	19317900.4
atl trap	canadian hip hop	5	74094886.2
atl trap	toronto rap	5	74094886.2
emo rap	latin	5	102100185.75
rap	reggaeton flow	5	62335819.75
reggaeton flow	trap	5	62335819.75
trap	trap latino	5	62335819.75
dfw rap	southern hip hop	5	159643880.8
melodic rap	r&b	5	184383571.4
latin pop	rap latina	5	128176282.8
bachata	latin hip hop	5	89585444.25
bachata	tropical	5	89585444.25
post-teen pop	r&b	5	26950117.25
pop rap	viral pop	5	29215183.4
edm	indie poptimism	5	56295282.4
latin pop	latin pop	5	41761858.6
colombian pop	trap latino	5	115491251.6
canadian pop	latin	5	141794925.0
latin	tropical house	5	73106093.8
edm	reggaeton	5	157208526.4
dancehall	latin	5	82608665.25
dance pop	dancehall	5	76638329.5
canadian hip hop	post-teen pop	5	87503786.8
complextro	pop	5	159666102.6
german techno	pop	5	159666102.6
canadian pop	electro house	5	89331216.4
latin viral pop	trap latino	5	96531844.2
drill	rap	5	39977902.25
drill	trap	5	39977902.25
conscious hip hop	melodic rap	5	78496784.2
colombian pop	latin hip hop	5	67666614.8
new orleans rap	pop	5	22762024.75
downtempo	trap	5	17231505.25
electropop	melodic rap	5	20303942.6
canadian hip hop	electro house	5	104611803.75
moombahton	trap	5	39272523.0
toronto rap	tropical house	5	84684036.0
conscious hip hop	dance pop	5	107827550.8
canadian pop	conscious hip hop	5	143959805.8
edm	swedish pop	5	76263119.2
gangster rap	hip pop	5	37044933.0
cali rap	hip hop	5	55333780.33333334
rap	uk pop	5	84250297.0
atl hip hop	florida rap	5	77919663.2
florida rap	southern hip hop	5	77919663.2
country	post-teen pop	5	142146027.6
country road	post-teen pop	5	142146027.6
dance pop	modern country rock	5	175840422.25
modern country rock	pop	5	175840422.25
g funk	post-teen pop	5	13367933.75
canadian hip hop	melodic rap	5	88935119.6
melodic rap	toronto rap	5	88935119.6
brostep	rap	5	125186463.75
pop rap	uk funky	5	136131937.8
trap argentino	trap argentino	5	53036895.33333334
atl trap	melodic rap	5	6826182.8
emo rap	hip hop	5	33244146.6
art pop	rap	5	64965251.0
indietronica	rap	5	71114113.0
indie r&b	southern hip hop	5	55397010.25
electropop	hip hop	5	88441234.2
dance pop	deep big room	5	146324315.75
big room	electro house	5	141217126.5
candy pop	dance pop	5	38501292.333333336
edm	metropopolis	5	41635146.25
metropopolis	tropical house	5	41635146.25
progressive house	rap	5	25115775.4
dance pop	east coast hip hop	5	8208222.25
k-pop girl group	pop	5	70393145.0
atl hip hop	trap soul	5	56018757.75
latin	spanish pop	5	68621627.0
southern hip hop	urban contemporary	5	48198297.2
electropop	uk pop	5	87430155.75
new orleans rap	trap	5	47132052.5
dance pop	trap soul	5	105244434.75
electro house	uk pop	5	257932917.0
dmv rap	gangster rap	5	4882512.5
tropical house	uk funky	5	147141419.0
afro dancehall	dance pop	5	8864650.5
afropop	dance pop	5	8864650.5
afro dancehall	pop	5	8864650.5
afropop	pop	5	8864650.5
atl hip hop	east coast hip hop	5	9085744.333333334
alternative hip hop	conscious hip hop	5	4285515.0
alternative hip hop	dmv rap	5	4285515.0
alternative hip hop	pop rap	5	4285515.0
australian dance	bmore	4	62410679.25
australian pop	bmore	4	62410679.25
australian dance	moombahton	4	62410679.25
australian pop	moombahton	4	62410679.25
australian dance	ninja	4	62410679.25
australian pop	ninja	4	62410679.25
big room	k-pop	4	18599357.25
