source	target	weight	avg_streams
mellow gold	pop	1	2735245.0
experimental	mellow gold	1	2735245.0
classic rock	pop	1	2735245.0
classic rock	experimental	1	2735245.0
country	country	1	2037473.0
reggae	reggae	1	153580.0
dance pop	reggae	1	153580.0
pop rap	reggae	1	153580.0
rock	trap	1	249630.0
mellow gold	pop rap	1	249630.0
mellow gold	rap	1	249630.0
mellow gold	trap	1	249630.0
hip hop	mellow gold	1	249630.0
adult standards	jazz	1	640562.0
lounge	lounge	1	640562.0
jazz	lounge	1	640562.0
easy listening	swing	1	640562.0
easy listening	jazz	1	640562.0
electro house	urban contemporary	1	671744.0
house	urban contemporary	1	671744.0
drill	electro	1	820450.0
drill	pop	1	820450.0
dance pop	drill	1	820450.0
drill	tropical house	1	820450.0
ninja	pop rap	1	2035830.0
azonto	electro	1	267494.0
azonto	electro house	1	267494.0
azonto	tropical house	1	267494.0
afropop	house	1	267494.0
dancehall	house	1	267494.0
azonto	house	1	267494.0
azonto	dance	1	267494.0
afropop	r&b	1	267494.0
dancehall	r&b	1	267494.0
azonto	r&b	1	267494.0
classical	other	1	1285766.0
country	urban contemporary	1	926524.0
country	pop rock	1	926524.0
country	europop	1	926524.0
house	indie pop	1	1318898.0
indie pop	moombahton	1	1318898.0
indie pop	ninja	1	1318898.0
chillwave	r&b	1	4382747.0
chillwave	pop	1	4382747.0
escape room	r&b	1	4382747.0
adult standards	rap	1	1427940.0
blues	rap	1	1427940.0
lounge	rap	1	1427940.0
rap	swing	1	1427940.0
jazz	rap	1	1427940.0
blues	hip hop	1	1427940.0
hip hop	lounge	1	1427940.0
hip hop	swing	1	1427940.0
hip hop	jazz	1	1427940.0
adult standards	country	1	991708.0
country	lounge	1	991708.0
lounge	pop	1	991708.0
dance pop	lounge	1	991708.0
tropical	urban contemporary	1	388716.0
pop rap	tropical	1	388716.0
electro	francoton	1	2364956.0
francoton	tropical house	1	2364956.0
francoton	urban contemporary	1	2364956.0
francoton	hip hop	1	2364956.0
escape room	indie pop	1	725301.0
escape room	indie r&b	1	725301.0
escape room	indietronica	1	725301.0
electro house	rock	1	18665149.0
dubstep	rock	1	18665149.0
electro house	pop rock	1	18665149.0
dubstep	pop rock	1	18665149.0
dance	reggaeton	1	293076.0
dubstep	electro	1	20384680.0
electro	trance	1	20384680.0
electro house	electro house	1	20384680.0
dubstep	electro house	1	20384680.0
electro house	trance	1	20384680.0
dubstep	electropop	1	20384680.0
electropop	trance	1	20384680.0
dubstep	house	1	20384680.0
house	trance	1	20384680.0
dubstep	soul	1	20384680.0
soul	trance	1	20384680.0
trance	trap	1	20384680.0
hip hop	trance	1	20384680.0
indie pop	soul	1	310391.0
indietronica	soul	1	310391.0
indie	pop rap	1	2571815.0
indie	rap	1	2571815.0
hip hop	indie	1	2571815.0
hip hop	pop rock	1	2571815.0
brazilian funk	latin	1	315316.0
brazilian funk	reggaeton	1	315316.0
