source	target	weight	avg_streams
puerto rican pop	tropical	5	92994798.0
tropical	tropical	5	71303774.4
hip pop	post-teen pop	5	28661428.2
post-teen pop	queens hip hop	5	28661428.2
gangster rap	underground hip hop	5	3181132.75
dance pop	reggaeton	5	16292590.6
post-teen pop	tropical	5	72379532.75
alternative hip hop	hip hop	5	2356535.8
alternative hip hop	rap	5	2356535.8
reggaeton flow	tropical	5	4543216.666666667
edm	indie poptimism	5	14583039.0
drill	trap	5	12025880.0
reggaeton flow	trap latino	5	12323053.333333336
pop rap	uk pop	5	22882388.0
post-teen pop	uk pop	5	56904785.2
big room	edm	5	12512485.0
electropop	southern hip hop	5	8928293.25
emo rap	rap	5	29806283.6
emo rap	trap	5	29806283.6
crunk	pop rap	5	1816842.0
atl hip hop	memphis hip hop	5	2217008.333333333
crunk	hip hop	5	1816842.0
dirty south rap	dirty south rap	5	1370542.666666667
atl trap	dance pop	5	42847659.333333336
edm	melodic rap	5	33486579.0
modern alternative rock	rap	5	15573913.333333336
rap	stomp pop	5	15573913.333333336
modern alternative rock	pop rap	5	22195377.5
pop rap	stomp pop	5	22195377.5
hip hop	modern alternative rock	5	17338863.0
hip hop	stomp pop	5	17338863.0
pop	swedish pop	5	15412383.6
dmv rap	pop	5	86515896.0
pop rock	trap	5	27460715.66666667
chicago rap	new orleans rap	4	77255210.0
conscious hip hop	miami hip hop	4	53151455.5
alternative r&b	art pop	4	8312228.5
alternative r&b	post-teen pop	4	63626609.0
dfw rap	post-teen pop	4	13557507.25
metropopolis	pop rap	4	8263706.75
dirty south rap	hip pop	4	20567356.75
gangster rap	hip pop	4	20591391.0
dirty south rap	queens hip hop	4	20567356.75
gangster rap	queens hip hop	4	20591391.0
art pop	east coast hip hop	4	2076784.0
chicago rap	melodic rap	4	53903781.25
dirty south rap	new orleans rap	4	55628109.5
miami hip hop	new orleans rap	4	57448063.0
melodic rap	new orleans rap	4	57448063.0
canadian hip hop	dirty south rap	4	24693423.75
dirty south rap	toronto rap	4	24693423.75
dance pop	east coast hip hop	4	3901979.0
hip hop	indie poptimism	4	7531844.25
hip pop	new orleans rap	4	6856849.5
dirty south rap	miami hip hop	4	6681726.0
nigerian hip hop	pop rap	4	32368323.0
nigerian pop	pop rap	4	32368323.0
dmv rap	underground hip hop	4	18293891.5
alternative r&b	drill	4	18293891.5
dmv rap	drill	4	18293891.5
dmv rap	vapor trap	4	18293891.5
deep pop r&b	pop	4	9931090.0
alternative r&b	edm	4	52709589.75
alternative r&b	electro house	4	52709589.75
alternative r&b	house	4	52709589.75
alternative r&b	progressive house	4	52709589.75
alternative r&b	uk dance	4	52709589.75
edm	modern alternative rock	4	16097616.5
indietronica	tropical house	4	9832806.25
modern alternative rock	tropical house	4	16097616.5
post-teen pop	underground hip hop	4	2142502.75
electro house	pop edm	4	23515651.75
complextro	dance pop	4	59499245.25
dance pop	german techno	4	59499245.25
complextro	pop	4	59499245.25
german techno	pop	4	59499245.25
complextro	post-teen pop	4	59499245.25
german techno	post-teen pop	4	59499245.25
chicago rap	detroit hip hop	4	4468494.333333333
lgbtq+ hip hop	melodic rap	4	7653503.0
melodic rap	neo soul	4	7653503.0
dance pop	neo soul	4	37886186.75
neo soul	pop	4	37886186.75
hip hop	uk hip hop	4	10799251.0
pop rap	uk hip hop	4	10799251.0
rap	uk hip hop	4	10799251.0
hip hop	indie r&b	4	6294748.75
indie r&b	rap	4	6294748.75
indietronica	rap	4	26418730.75
post-teen pop	progressive electro house	4	27202272.75
country	post-teen pop	4	29706860.0
country road	post-teen pop	4	29706860.0
dance pop	philly rap	4	8146610.25
philly rap	r&b	4	2731306.0
latin hip hop	latin pop	4	87984229.0
latin pop	tropical	4	87984229.0
dance pop	tropical	4	10999075.75
post-teen pop	reggaeton	4	74929503.5
alternative hip hop	art pop	4	1393458.0
alternative hip hop	escape room	4	2394542.0
art pop	escape room	4	2394542.0
neo mellow	pop	4	7269100.75
detroit hip hop	melodic rap	4	20217644.75
atl hip hop	pittsburgh rap	4	1199000.5
country road	country road	4	17102165.5
brazilian edm	pop nacional	4	10451498.0
dirty south rap	underground hip hop	4	6052964.5
electro house	viral pop	4	21669413.0
pop edm	viral pop	4	21669413.0
canadian pop	edm	4	71080871.5
canadian pop	tropical house	4	80921991.33333333
moombahton	post-teen pop	4	24232811.75
danish pop	pop	4	19021544.666666668
chicago rap	chicago rap	4	7786075.0
chicago rap	conscious hip hop	4	7786075.0
drill	southern hip hop	4	12025880.0
baltimore hip hop	hip hop	4	1287433.0
baltimore hip hop	rap	4	1287433.0
harlem hip hop	underground hip hop	4	1287433.0
harlem hip hop	hip hop	4	1287433.0
harlem hip hop	rap	4	1287433.0
latin hip hop	reggaeton flow	4	6230573.0
edm	progressive house	4	3938278.25
dance pop	electronic trap	4	8376589.5
rap	uk pop	4	11661305.0
electronic trap	post-teen pop	4	20564432.75
dance pop	deep big room	4	6650838.333333332
deep big room	tropical house	4	6650838.333333332
dutch house	tropical house	4	3413983.5
edm	metropopolis	4	11775530.0
progressive house	tropical house	4	4504300.666666667
progressive electro house	tropical house	4	3413983.5
emo rap	pop rap	4	18949991.0
norwegian pop	pop	4	10819961.5
melodic rap	tropical house	4	39760528.5
conscious hip hop	r&b	4	41010551.5
dance pop	swedish pop	4	18159045.5
edm	swedish pop	4	18596613.0
moombahton	pop rap	4	23446624.33333333
moombahton	rap	4	23446624.33333333
emo rap	melodic rap	4	36924750.5
alternative hip hop	conscious hip hop	4	2998587.666666666
atl hip hop	florida rap	4	2262362.666666666
tropical house	uk dance	4	29785575.75
uk dance	uk pop	4	29785575.75
post-teen pop	trap soul	4	37452856.0
barbadian pop	pop	4	47399111.33333334
