source	target	weight	avg_streams
azonto	rap	4	10958653.5
nigerian hip hop	rap	4	10958653.5
nigerian pop	rap	4	10958653.5
house	uk contemporary r&b	4	14579356.0
dance pop	deep tropical house	4	5917015.25
deep tropical house	pop	4	5917015.25
conscious hip hop	urban contemporary	4	17589335.0
canadian pop	chicago rap	4	15811762.0
atl hip hop	chicago rap	4	15242652.0
canadian pop	miami hip hop	4	15398317.5
dance pop	new orleans rap	4	15432599.5
dirty south rap	melodic rap	4	17976464.0
melodic rap	miami hip hop	4	15622656.0
melodic rap	urban contemporary	4	15222743.25
canadian pop	new orleans rap	4	15432599.5
new orleans rap	post-teen pop	4	15432599.5
atl hip hop	new orleans rap	4	15242652.0
gangster rap	toronto rap	4	2535406.666666666
dance pop	east coast hip hop	4	1423473.5
indie pop rap	post-teen pop	4	2647945.75
indie pop	tropical house	4	8072225.25
dance pop	indie pop	4	10661680.666666666
dance pop	latin pop	4	7791959.5
latin pop	post-teen pop	4	28819000.75
post-teen pop	reggaeton	4	30851211.0
alternative r&b	post-teen pop	4	11472781.0
nz pop	pop	4	1450653.0
nz pop	rap	4	1450653.0
miami hip hop	southern hip hop	4	403240.33333333326
gangster rap	post-teen pop	4	14649059.75
electro house	gangster rap	4	2055900.5
electro house	melodic rap	4	7727038.0
gangster rap	house	4	2055900.5
gangster rap	progressive house	4	2055900.5
gangster rap	uk dance	4	2055900.5
rap	viral pop	4	2966722.0
southern hip hop	viral pop	4	5057708.5
trap	viral pop	4	5057708.5
afro dancehall	birmingham grime	4	5056428.0
birmingham grime	london rap	4	5056428.0
alternative r&b	edm	4	12846187.75
alternative r&b	electro house	4	12846187.75
alternative r&b	house	4	12846187.75
alternative r&b	progressive house	4	12846187.75
alternative r&b	uk dance	4	12846187.75
alternative r&b	atl hip hop	4	12846187.75
alternative r&b	southern hip hop	4	12846187.75
alternative r&b	trap	4	12846187.75
edm	modern alternative rock	4	2400391.0
indietronica	tropical house	4	1754795.75
modern alternative rock	tropical house	4	2400391.0
electro house	pop edm	4	5283895.75
art pop	trap	4	317331.66666666674
candy pop	tropical house	4	1749431.0
post-teen pop	swedish electropop	4	16812127.5
candy pop	electropop	4	350090.0
dance pop	swedish synthpop	4	350090.0
electropop	swedish electropop	4	350090.0
electropop	swedish pop	4	350090.0
electropop	swedish synthpop	4	350090.0
swedish synthpop	tropical house	4	350090.0
dance pop	neo soul	4	10840206.25
neo soul	pop	4	10840206.25
canadian hip hop	urban contemporary	4	3836046.5
canadian pop	post-teen pop	4	12850480.5
toronto rap	urban contemporary	4	3836046.5
grime	hip hop	4	6613507.75
london rap	pop rap	4	6592650.25
london rap	rap	4	6592650.25
canadian contemporary r&b	pop	4	18198489.5
electropop	r&b	4	1798556.75
post-teen pop	progressive electro house	4	6784740.0
contemporary country	post-teen pop	4	2713328.75
country	post-teen pop	4	2713328.75
country road	post-teen pop	4	2713328.75
big room	viral pop	4	5231357.5
dance pop	danish electronic	4	2270781.333333333
danish electronic	pop	4	2270781.333333333
latin pop	reggaeton	4	27230315.25
latin	latin hip hop	4	35627414.333333336
afropop	grime	4	1688694.0
afropop	london rap	4	1688694.0
ghanaian hip hop	grime	4	1688694.0
ghanaian hip hop	london rap	4	1688694.0
grime	swedish dancehall	4	1688694.0
london rap	swedish dancehall	4	1688694.0
hip pop	post-teen pop	4	20388606.25
post-teen pop	queens hip hop	4	20388606.25
pop rock	tropical house	4	3148603.75
alternative hip hop	hip hop	4	562737.0
alternative hip hop	rap	4	562737.0
dance pop	neo mellow	4	3078942.25
edm	neo mellow	4	3191531.75
neo mellow	tropical house	4	3191531.75
dance pop	west coast rap	4	4244780.25
gangster rap	urban contemporary	4	596187.75
atl hip hop	gangster rap	4	1592053.666666667
rap	west coast rap	4	836392.0
electropop	pop edm	4	462341.5
brazilian edm	pop nacional	4	1812646.0
deep house	edm	4	5796555.666666668
trap	underground hip hop	4	1150314.0
canadian pop	edm	4	24148772.75
canadian pop	tropical house	4	27800891.33333333
moombahton	post-teen pop	4	16495428.0
big room	edm	4	10682504.0
